# x y z nx ny nz intensity label
2.76172 37.42164 0.54008 0.000000 0.000000 0.000000 0.371618 1
2.76202 37.42204 0.54408 0.000000 0.000000 0.000000 0.338582 1
2.76362 37.42434 0.54758 0.000000 0.000000 0.000000 0.393469 1
2.76462 37.42564 0.55148 0.000000 0.000000 0.000000 0.357397 1
2.76472 37.42574 0.55558 0.000000 0.000000 0.000000 0.362097 1
2.76432 37.42524 0.55968 0.000000 0.000000 0.000000 0.340505 1
2.76522 37.42644 0.56368 0.000000 0.000000 0.000000 0.333196 1
2.76502 37.42614 0.56778 0.000000 0.000000 0.000000 0.349645 1
2.76692 37.42884 0.57188 0.000000 0.000000 0.000000 0.347051 1
2.76992 37.43284 0.57618 0.000000 0.000000 0.000000 0.379919 1
2.76822 37.43054 0.58038 0.000000 0.000000 0.000000 0.393179 1
2.76772 37.42984 0.58458 0.000000 0.000000 0.000000 0.355413 1
2.76972 37.43264 0.58928 0.000000 0.000000 0.000000 0.334112 1
2.76962 37.43244 0.59358 0.000000 0.000000 0.000000 0.366003 1
2.76892 37.43154 0.59788 0.000000 0.000000 0.000000 0.347295 1
2.76902 37.43164 0.60238 0.000000 0.000000 0.000000 0.388128 1
2.76912 37.43174 0.60688 0.000000 0.000000 0.000000 0.369253 1
2.76982 37.43274 0.61188 0.000000 0.000000 0.000000 0.375509 1
2.76992 37.43294 0.61668 0.000000 0.000000 0.000000 0.331441 1
2.77092 37.43424 0.62208 0.000000 0.000000 0.000000 0.372946 1
2.77112 37.43454 0.62718 0.000000 0.000000 0.000000 0.367788 1
2.77102 37.43444 0.63228 0.000000 0.000000 0.000000 0.380316 1
2.76912 37.43174 0.63598 0.000000 0.000000 0.000000 0.375982 1
2.77092 37.43424 0.64278 0.000000 0.000000 0.000000 0.379202 1
2.77302 37.43724 0.65038 0.000000 0.000000 0.000000 0.346883 1
2.77162 37.43524 0.65488 0.000000 0.000000 0.000000 0.317159 1
2.77212 37.43584 0.66138 0.000000 0.000000 0.000000 0.312657 1
2.77372 37.43814 0.66948 0.000000 0.000000 0.000000 0.322957 1
2.77222 37.43604 0.67438 0.000000 0.000000 0.000000 0.309743 1
2.77232 37.43624 0.68138 0.000000 0.000000 0.000000 0.366354 1
2.77142 37.43494 0.68738 0.000000 0.000000 0.000000 0.301946 1
2.77242 37.43634 0.69618 0.000000 0.000000 0.000000 0.344625 1
2.77112 37.43454 0.70218 0.000000 0.000000 0.000000 0.360998 1
2.77302 37.43714 0.71358 0.000000 0.000000 0.000000 0.333272 1
2.77172 37.43544 0.72038 0.000000 0.000000 0.000000 0.323201 1
2.77012 37.43314 0.72688 0.000000 0.000000 0.000000 0.315084 1
2.77062 37.43384 0.73778 0.000000 0.000000 0.000000 0.329442 1
2.77022 37.43334 0.74758 0.000000 0.000000 0.000000 0.328176 1
2.76822 37.43064 0.75468 0.000000 0.000000 0.000000 0.321782 1
2.76802 37.43024 0.76628 0.000000 0.000000 0.000000 0.300786 1
2.76832 37.43074 0.78048 0.000000 0.000000 0.000000 0.306401 1
2.76512 37.42634 0.78628 0.000000 0.000000 0.000000 0.319173 1
2.76432 37.42524 0.79938 0.000000 0.000000 0.000000 0.328420 1
2.76282 37.42314 0.81148 0.000000 0.000000 0.000000 0.286015 1
2.75992 37.41924 0.82058 0.000000 0.000000 0.000000 0.319493 1
2.75752 37.41584 0.83178 0.000000 0.000000 0.000000 0.329412 1
2.75652 37.41454 0.85058 0.000000 0.000000 0.000000 0.326436 1
2.75392 37.41094 0.86458 0.000000 0.000000 0.000000 0.310750 1
2.75042 37.40624 0.87698 0.000000 0.000000 0.000000 0.317601 1
2.74672 37.40104 0.88968 0.000000 0.000000 0.000000 0.346822 1
2.74262 37.39544 0.90258 0.000000 0.000000 0.000000 0.306020 1
2.73882 37.39024 0.91998 0.000000 0.000000 0.000000 0.357809 1
2.73452 37.38424 0.93748 0.000000 0.000000 0.000000 0.313176 1
2.72932 37.37724 0.95348 0.000000 0.000000 0.000000 0.303777 1
2.72422 37.37014 0.97408 0.000000 0.000000 0.000000 0.324468 1
2.74802 37.40394 0.46798 0.000000 0.000000 0.000000 0.347539 1
2.74992 37.40664 0.47108 0.000000 0.000000 0.000000 0.362097 1
2.75022 37.40704 0.47648 0.000000 0.000000 0.000000 0.386328 1
2.75192 37.40944 0.47978 0.000000 0.000000 0.000000 0.336034 1
2.75282 37.41054 0.48428 0.000000 0.000000 0.000000 0.340948 1
2.75332 37.41134 0.48898 0.000000 0.000000 0.000000 0.349233 1
2.75432 37.41264 0.49298 0.000000 0.000000 0.000000 0.355947 1
2.75402 37.41224 0.49838 0.000000 0.000000 0.000000 0.367483 1
2.75652 37.41574 0.50068 0.000000 0.000000 0.000000 0.361028 1
2.75712 37.41664 0.50488 0.000000 0.000000 0.000000 0.438773 1
2.75592 37.41484 0.51068 0.000000 0.000000 0.000000 0.366155 1
2.75692 37.41624 0.51438 0.000000 0.000000 0.000000 0.418372 1
2.75862 37.41864 0.51758 0.000000 0.000000 0.000000 0.343069 1
2.75902 37.41924 0.52168 0.000000 0.000000 0.000000 0.396582 1
2.76022 37.42094 0.52528 0.000000 0.000000 0.000000 0.345098 1
2.76132 37.42234 0.52898 0.000000 0.000000 0.000000 0.365713 1
2.76092 37.42184 0.53348 0.000000 0.000000 0.000000 0.365515 1
2.76062 37.42144 0.53778 0.000000 0.000000 0.000000 0.374472 1
2.76172 37.42304 0.54138 0.000000 0.000000 0.000000 0.353155 1
2.76362 37.42564 0.54488 0.000000 0.000000 0.000000 0.397009 1
2.76272 37.42434 0.54928 0.000000 0.000000 0.000000 0.414664 1
2.76482 37.42734 0.55288 0.000000 0.000000 0.000000 0.366125 1
2.76592 37.42884 0.55688 0.000000 0.000000 0.000000 0.427573 1
2.76492 37.42744 0.56118 0.000000 0.000000 0.000000 0.345190 1
2.76722 37.43064 0.56508 0.000000 0.000000 0.000000 0.340673 1
2.76742 37.43094 0.56938 0.000000 0.000000 0.000000 0.377478 1
2.76702 37.43034 0.57358 0.000000 0.000000 0.000000 0.385901 1
2.76892 37.43294 0.57798 0.000000 0.000000 0.000000 0.372930 1
2.76792 37.43154 0.58208 0.000000 0.000000 0.000000 0.386618 1
2.76812 37.43184 0.58648 0.000000 0.000000 0.000000 0.348394 1
2.76932 37.43364 0.59108 0.000000 0.000000 0.000000 0.390127 1
2.76892 37.43304 0.59538 0.000000 0.000000 0.000000 0.381353 1
2.76942 37.43364 0.60008 0.000000 0.000000 0.000000 0.368093 1
2.76882 37.43284 0.60438 0.000000 0.000000 0.000000 0.417746 1
2.76952 37.43384 0.60928 0.000000 0.000000 0.000000 0.366674 1
2.77052 37.43514 0.61448 0.000000 0.000000 0.000000 0.382300 1
2.77082 37.43554 0.61948 0.000000 0.000000 0.000000 0.357107 1
2.77182 37.43704 0.62508 0.000000 0.000000 0.000000 0.322942 1
2.77072 37.43544 0.62948 0.000000 0.000000 0.000000 0.383520 1
2.77162 37.43674 0.63528 0.000000 0.000000 0.000000 0.378714 1
2.77152 37.43664 0.64068 0.000000 0.000000 0.000000 0.338094 1
2.77172 37.43684 0.64638 0.000000 0.000000 0.000000 0.353796 1
2.77302 37.43864 0.65338 0.000000 0.000000 0.000000 0.342397 1
2.77332 37.43914 0.65978 0.000000 0.000000 0.000000 0.331075 1
2.77392 37.43984 0.66668 0.000000 0.000000 0.000000 0.320882 1
2.77282 37.43834 0.67188 0.000000 0.000000 0.000000 0.308370 1
2.77322 37.43894 0.67928 0.000000 0.000000 0.000000 0.353368 1
2.77372 37.43964 0.68708 0.000000 0.000000 0.000000 0.346059 1
2.77232 37.43774 0.69258 0.000000 0.000000 0.000000 0.308659 1
2.77372 37.43964 0.70238 0.000000 0.000000 0.000000 0.301061 1
2.77262 37.43814 0.70908 0.000000 0.000000 0.000000 0.365667 1
2.77072 37.43544 0.71448 0.000000 0.000000 0.000000 0.299275 1
2.77032 37.43494 0.72278 0.000000 0.000000 0.000000 0.343008 1
2.77092 37.43584 0.73368 0.000000 0.000000 0.000000 0.316609 1
2.77112 37.43604 0.74448 0.000000 0.000000 0.000000 0.303105 1
2.77022 37.43484 0.75368 0.000000 0.000000 0.000000 0.255039 1
2.76912 37.43334 0.76308 0.000000 0.000000 0.000000 0.305135 1
2.76722 37.43064 0.77128 0.000000 0.000000 0.000000 0.329168 1
2.76672 37.42994 0.78358 0.000000 0.000000 0.000000 0.322744 1
2.76502 37.42754 0.79378 0.000000 0.000000 0.000000 0.289677 1
2.76282 37.42454 0.80338 0.000000 0.000000 0.000000 0.307912 1
2.76122 37.42224 0.81548 0.000000 0.000000 0.000000 0.314290 1
2.75932 37.41964 0.82828 0.000000 0.000000 0.000000 0.293339 1
2.75662 37.41584 0.83938 0.000000 0.000000 0.000000 0.319448 1
2.75532 37.41414 0.85778 0.000000 0.000000 0.000000 0.312840 1
2.75252 37.41024 0.87198 0.000000 0.000000 0.000000 0.328801 1
2.74892 37.40514 0.88418 0.000000 0.000000 0.000000 0.317449 1
2.74492 37.39964 0.89648 0.000000 0.000000 0.000000 0.311421 1
2.74132 37.39464 0.91328 0.000000 0.000000 0.000000 0.301335 1
2.73662 37.38804 0.92608 0.000000 0.000000 0.000000 0.315846 1
2.73232 37.38214 0.94588 0.000000 0.000000 0.000000 0.341909 1
2.72692 37.37464 0.96048 0.000000 0.000000 0.000000 0.269017 1
2.72122 37.36674 0.97768 0.000000 0.000000 0.000000 0.305135 1
2.74902 37.40654 0.46798 0.000000 0.000000 0.000000 0.379583 1
2.75042 37.40844 0.47188 0.000000 0.000000 0.000000 0.382406 1
2.75152 37.40994 0.47628 0.000000 0.000000 0.000000 0.369223 1
2.75312 37.41214 0.47978 0.000000 0.000000 0.000000 0.407935 1
2.75292 37.41204 0.48548 0.000000 0.000000 0.000000 0.357198 1
2.75372 37.41304 0.48988 0.000000 0.000000 0.000000 0.359548 1
2.75542 37.41544 0.49318 0.000000 0.000000 0.000000 0.342489 1
2.75402 37.41354 0.49968 0.000000 0.000000 0.000000 0.408347 1
2.75582 37.41604 0.50278 0.000000 0.000000 0.000000 0.376028 1
2.75642 37.41694 0.50688 0.000000 0.000000 0.000000 0.385763 1
2.75602 37.41624 0.51198 0.000000 0.000000 0.000000 0.393164 1
2.75892 37.42034 0.51418 0.000000 0.000000 0.000000 0.354742 1
2.75832 37.41964 0.51908 0.000000 0.000000 0.000000 0.371130 1
2.75872 37.42014 0.52318 0.000000 0.000000 0.000000 0.385672 1
2.75912 37.42064 0.52728 0.000000 0.000000 0.000000 0.321721 1
2.75912 37.42074 0.53148 0.000000 0.000000 0.000000 0.375601 1
2.76112 37.42354 0.53478 0.000000 0.000000 0.000000 0.386908 1
2.76172 37.42444 0.53868 0.000000 0.000000 0.000000 0.329397 1
2.76202 37.42474 0.54278 0.000000 0.000000 0.000000 0.421378 1
2.76252 37.42544 0.54668 0.000000 0.000000 0.000000 0.381170 1
2.76392 37.42744 0.55048 0.000000 0.000000 0.000000 0.374182 1
2.76502 37.42894 0.55438 0.000000 0.000000 0.000000 0.374228 1
2.76372 37.42724 0.55878 0.000000 0.000000 0.000000 0.402686 1
2.76452 37.42834 0.56278 0.000000 0.000000 0.000000 0.360616 1
2.76782 37.43294 0.56678 0.000000 0.000000 0.000000 0.346853 1
2.76782 37.43294 0.57108 0.000000 0.000000 0.000000 0.379812 1
2.76872 37.43424 0.57538 0.000000 0.000000 0.000000 0.356451 1
2.76852 37.43384 0.57968 0.000000 0.000000 0.000000 0.377569 1
2.76952 37.43524 0.58418 0.000000 0.000000 0.000000 0.343435 1
2.76932 37.43504 0.58858 0.000000 0.000000 0.000000 0.345647 1
2.76842 37.43384 0.59278 0.000000 0.000000 0.000000 0.351308 1
2.76882 37.43434 0.59738 0.000000 0.000000 0.000000 0.346242 1
2.77022 37.43624 0.60238 0.000000 0.000000 0.000000 0.389349 1
2.76852 37.43384 0.60638 0.000000 0.000000 0.000000 0.335378 1
2.76922 37.43494 0.61138 0.000000 0.000000 0.000000 0.342519 1
2.77052 37.43674 0.61678 0.000000 0.000000 0.000000 0.384695 1
2.77082 37.43724 0.62188 0.000000 0.000000 0.000000 0.374289 1
2.77032 37.43644 0.62658 0.000000 0.000000 0.000000 0.363531 1
2.77162 37.43834 0.63268 0.000000 0.000000 0.000000 0.341207 1
2.77262 37.43974 0.63888 0.000000 0.000000 0.000000 0.357946 1
2.77022 37.43634 0.64238 0.000000 0.000000 0.000000 0.367346 1
2.77212 37.43894 0.64968 0.000000 0.000000 0.000000 0.329061 1
2.77162 37.43824 0.65508 0.000000 0.000000 0.000000 0.323293 1
2.77412 37.44174 0.66378 0.000000 0.000000 0.000000 0.326360 1
2.77312 37.44034 0.66918 0.000000 0.000000 0.000000 0.329885 1
2.77472 37.44264 0.67788 0.000000 0.000000 0.000000 0.392187 1
2.77292 37.44014 0.68268 0.000000 0.000000 0.000000 0.383658 1
2.77152 37.43814 0.68798 0.000000 0.000000 0.000000 0.401297 1
2.77302 37.44034 0.69778 0.000000 0.000000 0.000000 0.356207 1
2.77262 37.43974 0.70518 0.000000 0.000000 0.000000 0.336202 1
2.77212 37.43894 0.71288 0.000000 0.000000 0.000000 0.331838 1
2.77192 37.43874 0.72148 0.000000 0.000000 0.000000 0.338567 1
2.77012 37.43614 0.72748 0.000000 0.000000 0.000000 0.327474 1
2.77082 37.43714 0.73898 0.000000 0.000000 0.000000 0.346258 1
2.76972 37.43554 0.74728 0.000000 0.000000 0.000000 0.301183 1
2.76982 37.43574 0.75898 0.000000 0.000000 0.000000 0.311254 1
2.76922 37.43484 0.76998 0.000000 0.000000 0.000000 0.299886 1
2.76772 37.43274 0.77958 0.000000 0.000000 0.000000 0.304005 1
2.76582 37.43004 0.78878 0.000000 0.000000 0.000000 0.352026 1
2.76412 37.42774 0.79948 0.000000 0.000000 0.000000 0.338155 1
2.76232 37.42524 0.81078 0.000000 0.000000 0.000000 0.313375 1
2.76062 37.42274 0.82318 0.000000 0.000000 0.000000 0.325154 1
2.75832 37.41954 0.83508 0.000000 0.000000 0.000000 0.293645 1
2.75662 37.41714 0.85088 0.000000 0.000000 0.000000 0.331121 1
2.75442 37.41404 0.86648 0.000000 0.000000 0.000000 0.315862 1
2.75092 37.40904 0.87838 0.000000 0.000000 0.000000 0.349081 1
2.74732 37.40404 0.89168 0.000000 0.000000 0.000000 0.326909 1
2.74262 37.39754 0.90078 0.000000 0.000000 0.000000 0.291432 1
2.73942 37.39294 0.92078 0.000000 0.000000 0.000000 0.307851 1
2.73442 37.38594 0.93308 0.000000 0.000000 0.000000 0.306081 1
2.73012 37.37984 0.95408 0.000000 0.000000 0.000000 0.303929 1
2.72472 37.37234 0.97118 0.000000 0.000000 0.000000 0.312871 1
2.74852 37.40694 0.46408 0.000000 0.000000 0.000000 0.385534 1
2.74932 37.40794 0.46918 0.000000 0.000000 0.000000 0.323522 1
2.75182 37.41154 0.47138 0.000000 0.000000 0.000000 0.328923 1
2.75182 37.41164 0.47728 0.000000 0.000000 0.000000 0.401495 1
2.75172 37.41144 0.48318 0.000000 0.000000 0.000000 0.345876 1
2.75282 37.41304 0.48708 0.000000 0.000000 0.000000 0.355337 1
2.75342 37.41394 0.49158 0.000000 0.000000 0.000000 0.383917 1
2.75492 37.41604 0.49508 0.000000 0.000000 0.000000 0.358465 1
2.75492 37.41604 0.50008 0.000000 0.000000 0.000000 0.370962 1
2.75672 37.41854 0.50328 0.000000 0.000000 0.000000 0.368658 1
2.75692 37.41884 0.50788 0.000000 0.000000 0.000000 0.329274 1
2.75682 37.41874 0.51258 0.000000 0.000000 0.000000 0.412772 1
2.75662 37.41844 0.51728 0.000000 0.000000 0.000000 0.381949 1
2.75892 37.42174 0.51998 0.000000 0.000000 0.000000 0.346166 1
2.75852 37.42114 0.52468 0.000000 0.000000 0.000000 0.421698 1
2.75962 37.42274 0.52828 0.000000 0.000000 0.000000 0.376303 1
2.76042 37.42384 0.53218 0.000000 0.000000 0.000000 0.436332 1
2.76272 37.42714 0.53538 0.000000 0.000000 0.000000 0.374289 1
2.76222 37.42644 0.53988 0.000000 0.000000 0.000000 0.400793 1
2.76372 37.42854 0.54358 0.000000 0.000000 0.000000 0.357458 1
2.76392 37.42884 0.54778 0.000000 0.000000 0.000000 0.389014 1
2.76412 37.42924 0.55188 0.000000 0.000000 0.000000 0.350835 1
2.76512 37.43064 0.55588 0.000000 0.000000 0.000000 0.381262 1
2.76302 37.42754 0.56038 0.000000 0.000000 0.000000 0.371664 1
2.76642 37.43234 0.56418 0.000000 0.000000 0.000000 0.384497 1
2.76772 37.43424 0.56848 0.000000 0.000000 0.000000 0.382956 1
2.76572 37.43144 0.57268 0.000000 0.000000 0.000000 0.355291 1
2.76702 37.43334 0.57698 0.000000 0.000000 0.000000 0.373938 1
2.76912 37.43634 0.58158 0.000000 0.000000 0.000000 0.361425 1
2.76802 37.43464 0.58578 0.000000 0.000000 0.000000 0.348425 1
2.77052 37.43834 0.59088 0.000000 0.000000 0.000000 0.351995 1
2.76932 37.43654 0.59508 0.000000 0.000000 0.000000 0.372335 1
2.76972 37.43714 0.59978 0.000000 0.000000 0.000000 0.405097 1
2.76922 37.43644 0.60418 0.000000 0.000000 0.000000 0.359487 1
2.76932 37.43654 0.60888 0.000000 0.000000 0.000000 0.363027 1
2.77102 37.43894 0.61448 0.000000 0.000000 0.000000 0.390188 1
2.77072 37.43854 0.61928 0.000000 0.000000 0.000000 0.393057 1
2.77182 37.44014 0.62498 0.000000 0.000000 0.000000 0.311910 1
2.77042 37.43814 0.62928 0.000000 0.000000 0.000000 0.323079 1
2.77042 37.43814 0.63448 0.000000 0.000000 0.000000 0.331487 1
2.77242 37.44094 0.64148 0.000000 0.000000 0.000000 0.343709 1
2.77092 37.43884 0.64588 0.000000 0.000000 0.000000 0.363210 1
2.77212 37.44054 0.65278 0.000000 0.000000 0.000000 0.355276 1
2.77272 37.44144 0.65938 0.000000 0.000000 0.000000 0.329900 1
2.77142 37.43954 0.66428 0.000000 0.000000 0.000000 0.351003 1
2.77382 37.44304 0.67358 0.000000 0.000000 0.000000 0.327535 1
2.77432 37.44374 0.68118 0.000000 0.000000 0.000000 0.356817 1
2.77372 37.44284 0.68758 0.000000 0.000000 0.000000 0.297551 1
2.77252 37.44104 0.69338 0.000000 0.000000 0.000000 0.306920 1
2.77352 37.44244 0.70268 0.000000 0.000000 0.000000 0.311650 1
2.77052 37.43824 0.70628 0.000000 0.000000 0.000000 0.367407 1
2.77232 37.44084 0.71788 0.000000 0.000000 0.000000 0.374517 1
2.77312 37.44194 0.72868 0.000000 0.000000 0.000000 0.286473 1
2.77002 37.43754 0.73268 0.000000 0.000000 0.000000 0.345525 1
2.76952 37.43684 0.74188 0.000000 0.000000 0.000000 0.288502 1
2.76962 37.43704 0.75328 0.000000 0.000000 0.000000 0.303655 1
2.76982 37.43724 0.76548 0.000000 0.000000 0.000000 0.348821 1
2.76762 37.43414 0.77318 0.000000 0.000000 0.000000 0.348760 1
2.76682 37.43294 0.78458 0.000000 0.000000 0.000000 0.331914 1
2.76552 37.43114 0.79598 0.000000 0.000000 0.000000 0.286244 1
2.76232 37.42664 0.80258 0.000000 0.000000 0.000000 0.294148 1
2.76112 37.42494 0.81608 0.000000 0.000000 0.000000 0.333471 1
2.75982 37.42294 0.83048 0.000000 0.000000 0.000000 0.305547 1
2.75672 37.41854 0.83998 0.000000 0.000000 0.000000 0.254902 1
2.75542 37.41674 0.85808 0.000000 0.000000 0.000000 0.289830 1
2.75192 37.41164 0.86858 0.000000 0.000000 0.000000 0.292256 1
2.74882 37.40734 0.88298 0.000000 0.000000 0.000000 0.344671 1
2.74522 37.40214 0.89648 0.000000 0.000000 0.000000 0.325170 1
2.74172 37.39714 0.91358 0.000000 0.000000 0.000000 0.321187 1
2.73732 37.39094 0.92798 0.000000 0.000000 0.000000 0.315908 1
2.73272 37.38444 0.94428 0.000000 0.000000 0.000000 0.329351 1
2.72732 37.37664 0.95748 0.000000 0.000000 0.000000 0.302937 1
2.72172 37.36864 0.97268 0.000000 0.000000 0.000000 0.320073 1
2.74852 37.40794 0.46578 0.000000 0.000000 0.000000 0.323583 1
2.74852 37.40804 0.47198 0.000000 0.000000 0.000000 0.404700 1
2.75042 37.41084 0.47498 0.000000 0.000000 0.000000 0.359991 1
2.75232 37.41344 0.47818 0.000000 0.000000 0.000000 0.394522 1
2.75202 37.41314 0.48418 0.000000 0.000000 0.000000 0.388861 1
2.75462 37.41694 0.48628 0.000000 0.000000 0.000000 0.337911 1
2.75492 37.41734 0.49128 0.000000 0.000000 0.000000 0.351247 1
2.75452 37.41674 0.49698 0.000000 0.000000 0.000000 0.394171 1
2.75642 37.41944 0.49998 0.000000 0.000000 0.000000 0.375998 1
2.75552 37.41824 0.50568 0.000000 0.000000 0.000000 0.379751 1
2.75652 37.41964 0.50948 0.000000 0.000000 0.000000 0.385809 1
2.75732 37.42074 0.51348 0.000000 0.000000 0.000000 0.349096 1
2.75912 37.42334 0.51668 0.000000 0.000000 0.000000 0.402029 1
2.75912 37.42334 0.52128 0.000000 0.000000 0.000000 0.361074 1
2.75972 37.42434 0.52528 0.000000 0.000000 0.000000 0.368902 1
2.76182 37.42724 0.52848 0.000000 0.000000 0.000000 0.353048 1
2.76222 37.42784 0.53268 0.000000 0.000000 0.000000 0.334051 1
2.76022 37.42494 0.53788 0.000000 0.000000 0.000000 0.392386 1
2.76172 37.42714 0.54148 0.000000 0.000000 0.000000 0.347662 1
2.76252 37.42824 0.54548 0.000000 0.000000 0.000000 0.344335 1
2.76272 37.42854 0.54958 0.000000 0.000000 0.000000 0.379217 1
2.76612 37.43354 0.55298 0.000000 0.000000 0.000000 0.388846 1
2.76572 37.43294 0.55738 0.000000 0.000000 0.000000 0.358816 1
2.76672 37.43444 0.56158 0.000000 0.000000 0.000000 0.346288 1
2.76702 37.43474 0.56588 0.000000 0.000000 0.000000 0.403876 1
2.76702 37.43484 0.57018 0.000000 0.000000 0.000000 0.366125 1
2.76852 37.43694 0.57458 0.000000 0.000000 0.000000 0.369345 1
2.76782 37.43594 0.57888 0.000000 0.000000 0.000000 0.388571 1
2.76932 37.43814 0.58348 0.000000 0.000000 0.000000 0.317723 1
2.76892 37.43754 0.58788 0.000000 0.000000 0.000000 0.381384 1
2.76952 37.43844 0.59258 0.000000 0.000000 0.000000 0.332891 1
2.76872 37.43734 0.59688 0.000000 0.000000 0.000000 0.382574 1
2.77042 37.43974 0.60218 0.000000 0.000000 0.000000 0.369696 1
2.77002 37.43904 0.60668 0.000000 0.000000 0.000000 0.374365 1
2.77162 37.44154 0.61228 0.000000 0.000000 0.000000 0.355779 1
2.77082 37.44024 0.61678 0.000000 0.000000 0.000000 0.349706 1
2.76982 37.43884 0.62118 0.000000 0.000000 0.000000 0.396078 1
2.77132 37.44104 0.62728 0.000000 0.000000 0.000000 0.345403 1
2.77202 37.44204 0.63298 0.000000 0.000000 0.000000 0.371099 1
2.77032 37.43954 0.63708 0.000000 0.000000 0.000000 0.337270 1
2.77282 37.44324 0.64478 0.000000 0.000000 0.000000 0.341558 1
2.77162 37.44134 0.64938 0.000000 0.000000 0.000000 0.350057 1
2.77312 37.44354 0.65688 0.000000 0.000000 0.000000 0.348333 1
2.77272 37.44294 0.66268 0.000000 0.000000 0.000000 0.345632 1
2.77432 37.44534 0.67108 0.000000 0.000000 0.000000 0.339590 1
2.77272 37.44304 0.67588 0.000000 0.000000 0.000000 0.371832 1
2.77252 37.44264 0.68258 0.000000 0.000000 0.000000 0.379614 1
2.77302 37.44344 0.69068 0.000000 0.000000 0.000000 0.321096 1
2.77312 37.44354 0.69838 0.000000 0.000000 0.000000 0.337438 1
2.77252 37.44274 0.70578 0.000000 0.000000 0.000000 0.353765 1
2.77192 37.44194 0.71328 0.000000 0.000000 0.000000 0.339132 1
2.77162 37.44144 0.72168 0.000000 0.000000 0.000000 0.328542 1
2.77102 37.44054 0.73008 0.000000 0.000000 0.000000 0.297734 1
2.77092 37.44044 0.74008 0.000000 0.000000 0.000000 0.284321 1
2.77102 37.44064 0.75108 0.000000 0.000000 0.000000 0.351659 1
2.76932 37.43814 0.75888 0.000000 0.000000 0.000000 0.302480 1
2.76882 37.43744 0.76998 0.000000 0.000000 0.000000 0.325490 1
2.76902 37.43764 0.78378 0.000000 0.000000 0.000000 0.288823 1
2.76592 37.43314 0.78998 0.000000 0.000000 0.000000 0.301595 1
2.76372 37.43004 0.79898 0.000000 0.000000 0.000000 0.345693 1
2.76342 37.42954 0.81468 0.000000 0.000000 0.000000 0.260960 1
2.76072 37.42574 0.82438 0.000000 0.000000 0.000000 0.321691 1
2.75822 37.42214 0.83538 0.000000 0.000000 0.000000 0.316167 1
2.75602 37.41884 0.84868 0.000000 0.000000 0.000000 0.346151 1
2.75472 37.41714 0.86808 0.000000 0.000000 0.000000 0.280385 1
2.75082 37.41144 0.87768 0.000000 0.000000 0.000000 0.337697 1
2.74722 37.40614 0.88988 0.000000 0.000000 0.000000 0.318791 1
2.74382 37.40124 0.90578 0.000000 0.000000 0.000000 0.319524 1
2.73982 37.39554 0.92128 0.000000 0.000000 0.000000 0.283558 1
2.73522 37.38894 0.93548 0.000000 0.000000 0.000000 0.290883 1
2.73082 37.38244 0.95458 0.000000 0.000000 0.000000 0.292760 1
2.72542 37.37464 0.97008 0.000000 0.000000 0.000000 0.329656 1
2.74772 37.40804 0.46228 0.000000 0.000000 0.000000 0.365820 1
2.74792 37.40834 0.46838 0.000000 0.000000 0.000000 0.387442 1
2.74932 37.41044 0.47218 0.000000 0.000000 0.000000 0.383200 1
2.75232 37.41484 0.47368 0.000000 0.000000 0.000000 0.369680 1
2.75172 37.41394 0.48038 0.000000 0.000000 0.000000 0.342473 1
2.75382 37.41704 0.48328 0.000000 0.000000 0.000000 0.385519 1
2.75442 37.41784 0.48798 0.000000 0.000000 0.000000 0.349172 1
2.75432 37.41774 0.49338 0.000000 0.000000 0.000000 0.369818 1
2.75452 37.41804 0.49828 0.000000 0.000000 0.000000 0.313634 1
2.75622 37.42054 0.50148 0.000000 0.000000 0.000000 0.347967 1
2.75612 37.42034 0.50648 0.000000 0.000000 0.000000 0.342138 1
2.75742 37.42224 0.51008 0.000000 0.000000 0.000000 0.397742 1
2.75752 37.42234 0.51468 0.000000 0.000000 0.000000 0.363607 1
2.75822 37.42344 0.51868 0.000000 0.000000 0.000000 0.338384 1
2.75902 37.42464 0.52268 0.000000 0.000000 0.000000 0.390631 1
2.75892 37.42444 0.52708 0.000000 0.000000 0.000000 0.359274 1
2.76062 37.42694 0.53058 0.000000 0.000000 0.000000 0.382437 1
2.76202 37.42894 0.53418 0.000000 0.000000 0.000000 0.350530 1
2.76072 37.42704 0.53908 0.000000 0.000000 0.000000 0.380972 1
2.76322 37.43074 0.54238 0.000000 0.000000 0.000000 0.419013 1
2.76442 37.43244 0.54638 0.000000 0.000000 0.000000 0.353399 1
2.76522 37.43364 0.55048 0.000000 0.000000 0.000000 0.357488 1
2.76502 37.43344 0.55478 0.000000 0.000000 0.000000 0.398138 1
2.76492 37.43314 0.55908 0.000000 0.000000 0.000000 0.399008 1
2.76432 37.43234 0.56348 0.000000 0.000000 0.000000 0.348913 1
2.76722 37.43654 0.56758 0.000000 0.000000 0.000000 0.397940 1
2.76662 37.43574 0.57188 0.000000 0.000000 0.000000 0.365713 1
2.76952 37.43994 0.57648 0.000000 0.000000 0.000000 0.326894 1
2.76892 37.43914 0.58088 0.000000 0.000000 0.000000 0.374487 1
2.76982 37.44044 0.58548 0.000000 0.000000 0.000000 0.337224 1
2.76992 37.44054 0.59008 0.000000 0.000000 0.000000 0.420447 1
2.77132 37.44264 0.59518 0.000000 0.000000 0.000000 0.355871 1
