# x y z nx ny nz intensity label
0.96242 38.12747 0.97278 0.000000 0.000000 0.000000 0.489677 8
0.89842 38.15717 1.05098 0.000000 0.000000 0.000000 0.473655 1
0.92272 38.14587 1.10758 0.000000 0.000000 0.000000 0.435218 1
0.94952 38.13337 1.16268 0.000000 0.000000 0.000000 0.441764 1
0.98132 38.11867 1.21518 0.000000 0.000000 0.000000 0.514992 1
1.01402 38.10337 1.26608 0.000000 0.000000 0.000000 0.463462 1
1.04962 38.08677 1.31478 0.000000 0.000000 0.000000 0.461738 1
1.08972 38.06817 1.35998 0.000000 0.000000 0.000000 0.504829 1
1.13132 38.04877 1.40288 0.000000 0.000000 0.000000 0.443748 1
1.17512 38.02837 1.44298 0.000000 0.000000 0.000000 0.426749 1
1.22252 38.00637 1.47918 0.000000 0.000000 0.000000 0.476936 1
1.26942 37.98457 1.51378 0.000000 0.000000 0.000000 0.400122 1
1.31882 37.96147 1.54448 0.000000 0.000000 0.000000 0.462531 1
1.36912 37.93807 1.57258 0.000000 0.000000 0.000000 0.449393 1
1.41842 37.91517 1.59908 0.000000 0.000000 0.000000 0.453040 1
1.47512 37.88877 1.61708 0.000000 0.000000 0.000000 0.482078 1
1.52802 37.86407 1.63548 0.000000 0.000000 0.000000 0.432334 1
1.58082 37.83957 1.65128 0.000000 0.000000 0.000000 0.458549 1
1.63762 37.81307 1.66018 0.000000 0.000000 0.000000 0.391669 1
1.69192 37.78787 1.66848 0.000000 0.000000 0.000000 0.430182 1
1.74802 37.76177 1.67138 0.000000 0.000000 0.000000 0.423011 1
1.80122 37.73697 1.67408 0.000000 0.000000 0.000000 0.390509 1
1.85492 37.71197 1.67268 0.000000 0.000000 0.000000 0.413291 1
1.91032 37.68617 1.66508 0.000000 0.000000 0.000000 0.412573 1
1.96092 37.66257 1.66018 0.000000 0.000000 0.000000 0.436759 1
2.01342 37.63817 1.64828 0.000000 0.000000 0.000000 0.395087 1
2.06312 37.61497 1.63628 0.000000 0.000000 0.000000 0.420371 1
2.11382 37.59137 1.61778 0.000000 0.000000 0.000000 0.412909 1
2.16122 37.56937 1.60028 0.000000 0.000000 0.000000 0.392340 1
2.20842 37.54737 1.57768 0.000000 0.000000 0.000000 0.423865 1
2.25202 37.52707 1.55738 0.000000 0.000000 0.000000 0.378790 1
2.29542 37.50687 1.53128 0.000000 0.000000 0.000000 0.394690 1
2.33602 37.48797 1.50628 0.000000 0.000000 0.000000 0.342565 1
2.37622 37.46927 1.47498 0.000000 0.000000 0.000000 0.381277 1
2.41372 37.45187 1.44438 0.000000 0.000000 0.000000 0.359548 1
2.44922 37.43527 1.41188 0.000000 0.000000 0.000000 0.377951 1
2.48192 37.42007 1.38108 0.000000 0.000000 0.000000 0.363470 1
2.51302 37.40557 1.34738 0.000000 0.000000 0.000000 0.332326 1
2.62432 37.35377 0.86398 0.000000 0.000000 0.000000 0.506676 8
2.63202 37.35017 0.86878 0.000000 0.000000 0.000000 0.585687 8
2.17232 37.56047 0.01178 0.000000 0.000000 0.000000 0.359121 6
2.16872 37.56207 0.04108 0.000000 0.000000 0.000000 0.384298 6
2.13962 37.57537 0.04418 0.000000 0.000000 0.000000 0.402533 6
2.05612 37.61367 -0.00072 0.000000 0.000000 0.000000 0.558175 2
2.01732 37.63147 0.00038 0.000000 0.000000 0.000000 0.556725 2
1.98902 37.64447 0.01248 0.000000 0.000000 0.000000 0.308934 6
1.98532 37.64617 0.04458 0.000000 0.000000 0.000000 0.340047 6
1.87282 37.69767 -0.00132 0.000000 0.000000 0.000000 0.521904 2
1.81812 37.72277 -0.00002 0.000000 0.000000 0.000000 0.544518 2
1.75452 37.75187 -0.00052 0.000000 0.000000 0.000000 0.488365 2
1.68302 37.78457 -0.00142 0.000000 0.000000 0.000000 0.517632 2
1.63162 37.80807 0.01328 0.000000 0.000000 0.000000 0.283864 6
1.60732 37.81927 0.04408 0.000000 0.000000 0.000000 0.313298 6
1.44352 37.89427 0.01288 0.000000 0.000000 0.000000 0.251118 6
1.29802 37.96097 0.00088 0.000000 0.000000 0.000000 0.455299 2
1.15502 38.02647 -0.00022 0.000000 0.000000 0.000000 0.369787 2
1.06012 38.06997 0.02438 0.000000 0.000000 0.000000 0.425803 1
1.02202 38.08737 0.07188 0.000000 0.000000 0.000000 0.445808 1
1.08272 38.05957 0.14728 0.000000 0.000000 0.000000 0.166384 4
1.06782 38.06637 0.20018 0.000000 0.000000 0.000000 0.278355 4
0.93132 38.12897 0.22978 0.000000 0.000000 0.000000 0.490684 1
0.90352 38.14167 0.28558 0.000000 0.000000 0.000000 0.437263 1
0.88272 38.15117 0.34358 0.000000 0.000000 0.000000 0.492348 1
0.86292 38.16027 0.40268 0.000000 0.000000 0.000000 0.405951 1
0.84882 38.16677 0.46318 0.000000 0.000000 0.000000 0.463676 1
0.83762 38.17187 0.52448 0.000000 0.000000 0.000000 0.405509 1
0.83012 38.17527 0.58638 0.000000 0.000000 0.000000 0.436866 1
0.82732 38.17657 0.64868 0.000000 0.000000 0.000000 0.478279 1
0.82812 38.17627 0.71098 0.000000 0.000000 0.000000 0.477256 1
0.83092 38.17497 0.77328 0.000000 0.000000 0.000000 0.464363 1
0.83812 38.17157 0.83518 0.000000 0.000000 0.000000 0.452125 1
0.96272 38.11457 0.87608 0.000000 0.000000 0.000000 0.453986 8
0.96322 38.11437 0.93538 0.000000 0.000000 0.000000 0.472114 8
0.88352 38.15087 1.01548 0.000000 0.000000 0.000000 0.463706 1
0.90742 38.13987 1.07248 0.000000 0.000000 0.000000 0.449256 1
0.93032 38.12937 1.12918 0.000000 0.000000 0.000000 0.437095 1
0.95942 38.11607 1.18308 0.000000 0.000000 0.000000 0.453040 1
0.99132 38.10147 1.23498 0.000000 0.000000 0.000000 0.458442 1
1.02662 38.08527 1.28438 0.000000 0.000000 0.000000 0.422736 1
1.06672 38.06687 1.33038 0.000000 0.000000 0.000000 0.468482 1
1.10282 38.05037 1.37688 0.000000 0.000000 0.000000 0.444160 1
1.14662 38.03037 1.41798 0.000000 0.000000 0.000000 0.519112 1
1.19072 38.01007 1.45718 0.000000 0.000000 0.000000 0.405447 1
1.23822 37.98837 1.49258 0.000000 0.000000 0.000000 0.464988 1
1.28652 37.96617 1.52538 0.000000 0.000000 0.000000 0.414023 1
1.33542 37.94387 1.55588 0.000000 0.000000 0.000000 0.485878 1
1.38932 37.91917 1.58018 0.000000 0.000000 0.000000 0.469749 1
1.43872 37.89647 1.60568 0.000000 0.000000 0.000000 0.443900 1
1.49142 37.87237 1.62608 0.000000 0.000000 0.000000 0.414755 1
1.54732 37.84677 1.64088 0.000000 0.000000 0.000000 0.427741 1
1.60172 37.82187 1.65408 0.000000 0.000000 0.000000 0.397238 1
1.65742 37.79627 1.66278 0.000000 0.000000 0.000000 0.410864 1
1.71122 37.77167 1.67048 0.000000 0.000000 0.000000 0.394400 1
1.76512 37.74697 1.67478 0.000000 0.000000 0.000000 0.449378 1
1.81922 37.72217 1.67538 0.000000 0.000000 0.000000 0.396658 1
1.87412 37.69707 1.67118 0.000000 0.000000 0.000000 0.413107 1
1.92762 37.67257 1.66468 0.000000 0.000000 0.000000 0.450187 1
1.97972 37.64867 1.65628 0.000000 0.000000 0.000000 0.423362 1
2.03182 37.62487 1.64348 0.000000 0.000000 0.000000 0.390021 1
2.08232 37.60167 1.62848 0.000000 0.000000 0.000000 0.431830 1
2.13102 37.57937 1.61178 0.000000 0.000000 0.000000 0.369314 1
2.17872 37.55757 1.59188 0.000000 0.000000 0.000000 0.406149 1
2.22372 37.53687 1.57208 0.000000 0.000000 0.000000 0.383337 1
2.26872 37.51627 1.54658 0.000000 0.000000 0.000000 0.347051 1
2.31182 37.49657 1.51908 0.000000 0.000000 0.000000 0.398108 1
2.35182 37.47827 1.49298 0.000000 0.000000 0.000000 0.376776 1
2.39052 37.46057 1.46348 0.000000 0.000000 0.000000 0.402289 1
2.42802 37.44337 1.42968 0.000000 0.000000 0.000000 0.376440 1
2.46182 37.42787 1.40028 0.000000 0.000000 0.000000 0.332616 1
2.49402 37.41307 1.36808 0.000000 0.000000 0.000000 0.361975 1
2.52452 37.39907 1.33278 0.000000 0.000000 0.000000 0.378698 1
2.62782 37.35177 0.86248 0.000000 0.000000 0.000000 0.510338 8
2.63482 37.34857 0.87258 0.000000 0.000000 0.000000 0.413931 8
2.15972 37.56237 0.01328 0.000000 0.000000 0.000000 0.381109 6
2.15942 37.56257 0.04588 0.000000 0.000000 0.000000 0.376608 6
2.07702 37.59967 -0.00092 0.000000 0.000000 0.000000 0.618021 2
2.03952 37.61657 -0.00002 0.000000 0.000000 0.000000 0.596765 2
1.99552 37.63637 -0.00202 0.000000 0.000000 0.000000 0.542397 2
1.97642 37.64497 0.01828 0.000000 0.000000 0.000000 0.409171 6
1.96542 37.64997 0.04498 0.000000 0.000000 0.000000 0.335973 6
1.85052 37.70177 -0.00002 0.000000 0.000000 0.000000 0.546334 2
1.79332 37.72757 0.00128 0.000000 0.000000 0.000000 0.527901 2
1.72622 37.75777 0.00028 0.000000 0.000000 0.000000 0.496849 2
1.65262 37.79097 0.00018 0.000000 0.000000 0.000000 0.421012 2
1.61252 37.80907 0.02218 0.000000 0.000000 0.000000 0.398993 6
1.47312 37.87187 -0.00072 0.000000 0.000000 0.000000 0.480629 2
1.43332 37.88977 0.02928 0.000000 0.000000 0.000000 0.378882 6
1.23842 37.97767 -0.00002 0.000000 0.000000 0.000000 0.437400 2
1.08592 38.04637 -0.00062 0.000000 0.000000 0.000000 0.422400 2
1.04262 38.06587 0.04398 0.000000 0.000000 0.000000 0.432136 1
1.00872 38.08117 0.09328 0.000000 0.000000 0.000000 0.444541 1
1.08532 38.04667 0.17158 0.000000 0.000000 0.000000 0.231449 4
0.94472 38.11007 0.19728 0.000000 0.000000 0.000000 0.436515 1
0.91652 38.12277 0.25218 0.000000 0.000000 0.000000 0.447761 1
0.89442 38.13267 0.30928 0.000000 0.000000 0.000000 0.481651 1
0.87272 38.14247 0.36748 0.000000 0.000000 0.000000 0.447562 1
0.85652 38.14977 0.42718 0.000000 0.000000 0.000000 0.408621 1
0.84172 38.15647 0.48778 0.000000 0.000000 0.000000 0.464561 1
0.83292 38.16037 0.54928 0.000000 0.000000 0.000000 0.506676 1
0.82842 38.16247 0.61118 0.000000 0.000000 0.000000 0.484062 1
0.82492 38.16397 0.67348 0.000000 0.000000 0.000000 0.427649 1
0.82812 38.16257 0.73558 0.000000 0.000000 0.000000 0.449439 1
0.83382 38.15997 0.79748 0.000000 0.000000 0.000000 0.431601 1
0.83982 38.15727 0.85928 0.000000 0.000000 0.000000 0.496834 1
0.96232 38.10207 0.89888 0.000000 0.000000 0.000000 0.497246 8
0.96392 38.10137 0.95818 0.000000 0.000000 0.000000 0.514275 8
0.89252 38.13357 1.03718 0.000000 0.000000 0.000000 0.459327 1
0.91612 38.12297 1.09388 0.000000 0.000000 0.000000 0.511162 1
0.94042 38.11197 1.14978 0.000000 0.000000 0.000000 0.460319 1
0.97032 38.09847 1.20288 0.000000 0.000000 0.000000 0.468910 1
1.00502 38.08287 1.25318 0.000000 0.000000 0.000000 0.451087 1
1.03822 38.06787 1.30288 0.000000 0.000000 0.000000 0.444877 1
1.07812 38.04987 1.34838 0.000000 0.000000 0.000000 0.461128 1
1.11942 38.03127 1.39168 0.000000 0.000000 0.000000 0.486397 1
1.16162 38.01227 1.43298 0.000000 0.000000 0.000000 0.447807 1
1.20792 37.99137 1.47018 0.000000 0.000000 0.000000 0.416175 1
1.25382 37.97067 1.50578 0.000000 0.000000 0.000000 0.472633 1
1.30352 37.94827 1.53698 0.000000 0.000000 0.000000 0.446189 1
1.35392 37.92557 1.56538 0.000000 0.000000 0.000000 0.437827 1
1.40632 37.90197 1.59008 0.000000 0.000000 0.000000 0.473808 1
1.46042 37.87757 1.61068 0.000000 0.000000 0.000000 0.441489 1
1.51102 37.85477 1.63188 0.000000 0.000000 0.000000 0.378851 1
1.56632 37.82987 1.64618 0.000000 0.000000 0.000000 0.414008 1
1.62062 37.80537 1.65838 0.000000 0.000000 0.000000 0.446464 1
1.67582 37.78057 1.66668 0.000000 0.000000 0.000000 0.400092 1
1.73232 37.75507 1.67008 0.000000 0.000000 0.000000 0.415564 1
1.78422 37.73167 1.67548 0.000000 0.000000 0.000000 0.471534 1
1.84022 37.70637 1.67238 0.000000 0.000000 0.000000 0.427253 1
1.89272 37.68277 1.66998 0.000000 0.000000 0.000000 0.396750 1
1.94632 37.65857 1.66208 0.000000 0.000000 0.000000 0.429358 1
1.99912 37.63477 1.65098 0.000000 0.000000 0.000000 0.379873 1
2.04962 37.61207 1.63918 0.000000 0.000000 0.000000 0.397070 1
2.09992 37.58927 1.62278 0.000000 0.000000 0.000000 0.417777 1
2.14752 37.56787 1.60668 0.000000 0.000000 0.000000 0.403006 1
2.19472 37.54657 1.58588 0.000000 0.000000 0.000000 0.442771 1
2.24052 37.52597 1.56248 0.000000 0.000000 0.000000 0.404517 1
2.28482 37.50597 1.53638 0.000000 0.000000 0.000000 0.363470 1
2.32632 37.48727 1.51068 0.000000 0.000000 0.000000 0.388876 1
2.36722 37.46887 1.47978 0.000000 0.000000 0.000000 0.401816 1
2.40492 37.45187 1.45028 0.000000 0.000000 0.000000 0.397513 1
2.44012 37.43607 1.42168 0.000000 0.000000 0.000000 0.357046 1
2.47382 37.42087 1.38958 0.000000 0.000000 0.000000 0.397559 1
2.50602 37.40627 1.35388 0.000000 0.000000 0.000000 0.366140 1
2.62122 37.35437 0.86978 0.000000 0.000000 0.000000 0.264851 8
2.63062 37.35017 0.86538 0.000000 0.000000 0.000000 0.537026 8
2.63552 37.34797 0.89228 0.000000 0.000000 0.000000 0.434958 8
2.16812 37.55487 0.03688 0.000000 0.000000 0.000000 0.373358 6
2.14332 37.56587 0.04428 0.000000 0.000000 0.000000 0.382666 6
2.06092 37.60237 -0.00022 0.000000 0.000000 0.000000 0.568200 2
2.02082 37.62017 -0.00052 0.000000 0.000000 0.000000 0.585580 2
1.99042 37.63367 0.00958 0.000000 0.000000 0.000000 0.333989 6
1.98942 37.63417 0.04368 0.000000 0.000000 0.000000 0.436255 6
1.88092 37.68217 -0.00012 0.000000 0.000000 0.000000 0.538979 2
1.82442 37.70727 -0.00052 0.000000 0.000000 0.000000 0.557717 2
1.76192 37.73497 -0.00092 0.000000 0.000000 0.000000 0.509133 2
1.69542 37.76447 0.00038 0.000000 0.000000 0.000000 0.492210 2
1.63252 37.79237 0.00808 0.000000 0.000000 0.000000 0.411780 6
1.61892 37.79837 0.04408 0.000000 0.000000 0.000000 0.326864 6
1.45622 37.87057 0.01208 0.000000 0.000000 0.000000 0.301335 6
1.42032 37.88647 0.04448 0.000000 0.000000 0.000000 0.265187 6
1.17512 37.99517 -0.00082 0.000000 0.000000 0.000000 0.416968 2
1.06622 38.04347 0.01768 0.000000 0.000000 0.000000 0.414694 1
1.02982 38.05957 0.06508 0.000000 0.000000 0.000000 0.460426 1
1.07252 38.04067 0.13548 0.000000 0.000000 0.000000 0.205493 4
1.07582 38.03917 0.19278 0.000000 0.000000 0.000000 0.216815 4
0.93262 38.10267 0.21988 0.000000 0.000000 0.000000 0.473396 1
0.90712 38.11397 0.27558 0.000000 0.000000 0.000000 0.443763 1
0.88392 38.12427 0.33288 0.000000 0.000000 0.000000 0.472221 1
0.86402 38.13307 0.39148 0.000000 0.000000 0.000000 0.446632 1
0.84892 38.13977 0.45148 0.000000 0.000000 0.000000 0.439918 1
0.83752 38.14487 0.51238 0.000000 0.000000 0.000000 0.476249 1
0.82782 38.14917 0.57398 0.000000 0.000000 0.000000 0.447074 1
0.82652 38.14967 0.63588 0.000000 0.000000 0.000000 0.448035 1
0.82602 38.14997 0.69798 0.000000 0.000000 0.000000 0.448310 1
0.82732 38.14937 0.76008 0.000000 0.000000 0.000000 0.490684 1
0.83562 38.14567 0.82158 0.000000 0.000000 0.000000 0.437232 1
0.84572 38.14127 0.88268 0.000000 0.000000 0.000000 0.436713 1
0.96062 38.09027 0.92208 0.000000 0.000000 0.000000 0.481849 8
0.95912 38.09097 0.98218 0.000000 0.000000 0.000000 0.466529 8
0.89962 38.11737 1.05928 0.000000 0.000000 0.000000 0.471870 1
0.92452 38.10627 1.11528 0.000000 0.000000 0.000000 0.497307 1
0.95272 38.09377 1.16938 0.000000 0.000000 0.000000 0.445472 1
0.98212 38.08077 1.22218 0.000000 0.000000 0.000000 0.440726 1
1.01692 38.06527 1.27188 0.000000 0.000000 0.000000 0.442084 1
1.05142 38.04997 1.32048 0.000000 0.000000 0.000000 0.452430 1
1.09302 38.03157 1.36458 0.000000 0.000000 0.000000 0.476234 1
1.13622 38.01237 1.40618 0.000000 0.000000 0.000000 0.456306 1
1.17682 37.99437 1.44768 0.000000 0.000000 0.000000 0.474891 1
1.22302 37.97387 1.48418 0.000000 0.000000 0.000000 0.409583 1
1.27242 37.95207 1.51678 0.000000 0.000000 0.000000 0.442542 1
1.32152 37.93027 1.54748 0.000000 0.000000 0.000000 0.514549 1
1.37362 37.90717 1.57378 0.000000 0.000000 0.000000 0.443229 1
1.42402 37.88477 1.59908 0.000000 0.000000 0.000000 0.396689 1
1.47882 37.86047 1.61828 0.000000 0.000000 0.000000 0.460136 1
1.53012 37.83777 1.63788 0.000000 0.000000 0.000000 0.431327 1
1.58652 37.81277 1.64988 0.000000 0.000000 0.000000 0.464607 1
1.64012 37.78897 1.66178 0.000000 0.000000 0.000000 0.443412 1
1.69552 37.76437 1.66868 0.000000 0.000000 0.000000 0.376898 1
1.74912 37.74067 1.67428 0.000000 0.000000 0.000000 0.430915 1
1.80532 37.71577 1.67338 0.000000 0.000000 0.000000 0.457435 1
1.85902 37.69197 1.67188 0.000000 0.000000 0.000000 0.393927 1
1.91452 37.66727 1.66378 0.000000 0.000000 0.000000 0.412558 1
1.96472 37.64507 1.65938 0.000000 0.000000 0.000000 0.412924 1
2.01742 37.62167 1.64698 0.000000 0.000000 0.000000 0.430838 1
2.06842 37.59907 1.63258 0.000000 0.000000 0.000000 0.424598 1
2.11832 37.57697 1.61528 0.000000 0.000000 0.000000 0.423590 1
2.16442 37.55647 1.60018 0.000000 0.000000 0.000000 0.415946 1
2.21182 37.53547 1.57718 0.000000 0.000000 0.000000 0.403006 1
2.25622 37.51577 1.55488 0.000000 0.000000 0.000000 0.414343 1
2.30032 37.49627 1.52698 0.000000 0.000000 0.000000 0.367803 1
2.34132 37.47807 1.50028 0.000000 0.000000 0.000000 0.348760 1
2.38102 37.46047 1.47008 0.000000 0.000000 0.000000 0.413077 1
2.41762 37.44427 1.44208 0.000000 0.000000 0.000000 0.324392 1
2.45342 37.42837 1.40818 0.000000 0.000000 0.000000 0.371847 1
2.48652 37.41367 1.37508 0.000000 0.000000 0.000000 0.322164 1
2.51732 37.40007 1.34178 0.000000 0.000000 0.000000 0.359167 1
2.62552 37.35207 0.86438 0.000000 0.000000 0.000000 0.488487 8
2.63362 37.34847 0.86718 0.000000 0.000000 0.000000 0.439017 8
2.16252 37.55357 0.01258 0.000000 0.000000 0.000000 0.419623 6
2.16042 37.55447 0.04338 0.000000 0.000000 0.000000 0.385916 6
2.08182 37.58877 -0.00022 0.000000 0.000000 0.000000 0.619471 2
2.04082 37.60667 -0.00282 0.000000 0.000000 0.000000 0.550835 2
2.00342 37.62297 0.00038 0.000000 0.000000 0.000000 0.559625 2
1.97662 37.63467 0.01438 0.000000 0.000000 0.000000 0.360235 6
1.97022 37.63747 0.04448 0.000000 0.000000 0.000000 0.333791 6
1.85672 37.68697 -0.00032 0.000000 0.000000 0.000000 0.523415 2
1.80032 37.71157 0.00088 0.000000 0.000000 0.000000 0.530785 2
1.73542 37.73987 0.00068 0.000000 0.000000 0.000000 0.557549 2
1.66212 37.77177 -0.00002 0.000000 0.000000 0.000000 0.480262 2
1.61042 37.79437 0.01528 0.000000 0.000000 0.000000 0.415732 6
1.48672 37.84827 -0.00072 0.000000 0.000000 0.000000 0.460075 2
1.43182 37.87227 0.02188 0.000000 0.000000 0.000000 0.423758 6
1.25732 37.94837 -0.00032 0.000000 0.000000 0.000000 0.432242 2
1.11332 38.01117 0.00058 0.000000 0.000000 0.000000 0.420294 2
1.04832 38.03957 0.03678 0.000000 0.000000 0.000000 0.456153 1
1.01332 38.05477 0.08528 0.000000 0.000000 0.000000 0.444068 1
1.08272 38.02447 0.16188 0.000000 0.000000 0.000000 0.194324 4
1.03352 38.04597 0.20678 0.000000 0.000000 0.000000 0.138170 4
0.92052 38.09527 0.24258 0.000000 0.000000 0.000000 0.437079 1
0.89542 38.10617 0.29868 0.000000 0.000000 0.000000 0.499016 1
0.87562 38.11477 0.35668 0.000000 0.000000 0.000000 0.458274 1
0.85912 38.12197 0.41588 0.000000 0.000000 0.000000 0.511299 1
0.84232 38.12937 0.47598 0.000000 0.000000 0.000000 0.475822 1
0.83402 38.13297 0.53708 0.000000 0.000000 0.000000 0.475425 1
0.82792 38.13567 0.59858 0.000000 0.000000 0.000000 0.471122 1
0.82332 38.13767 0.66058 0.000000 0.000000 0.000000 0.481910 1
0.82632 38.13627 0.72238 0.000000 0.000000 0.000000 0.486961 1
0.82742 38.13587 0.78448 0.000000 0.000000 0.000000 0.484962 1
0.83812 38.13117 0.84548 0.000000 0.000000 0.000000 0.507286 1
0.95672 38.07937 0.88638 0.000000 0.000000 0.000000 0.406012 8
0.96022 38.07797 0.94498 0.000000 0.000000 0.000000 0.473594 8
0.88592 38.11037 1.02378 0.000000 0.000000 0.000000 0.439429 1
0.90692 38.10117 1.08118 0.000000 0.000000 0.000000 0.452171 1
0.93172 38.09027 1.13678 0.000000 0.000000 0.000000 0.447120 1
0.96292 38.07677 1.18948 0.000000 0.000000 0.000000 0.429297 1
0.99412 38.06307 1.24118 0.000000 0.000000 0.000000 0.464012 1
1.02982 38.04757 1.28988 0.000000 0.000000 0.000000 0.470405 1
1.06752 38.03117 1.33658 0.000000 0.000000 0.000000 0.477455 1
1.10562 38.01447 1.38168 0.000000 0.000000 0.000000 0.460533 1
1.15042 37.99497 1.42178 0.000000 0.000000 0.000000 0.411505 1
1.19662 37.97487 1.45928 0.000000 0.000000 0.000000 0.441581 1
1.24022 37.95577 1.49668 0.000000 0.000000 0.000000 0.445594 1
1.28962 37.93427 1.52848 0.000000 0.000000 0.000000 0.473014 1
1.34022 37.91217 1.55728 0.000000 0.000000 0.000000 0.438605 1
1.38922 37.89087 1.58498 0.000000 0.000000 0.000000 0.450080 1
1.44432 37.86677 1.60558 0.000000 0.000000 0.000000 0.419501 1
1.49652 37.84407 1.62598 0.000000 0.000000 0.000000 0.439002 1
1.55082 37.82037 1.64198 0.000000 0.000000 0.000000 0.463905 1
1.60462 37.79687 1.65548 0.000000 0.000000 0.000000 0.458762 1
1.66102 37.77227 1.66338 0.000000 0.000000 0.000000 0.438483 1
1.71402 37.74917 1.67168 0.000000 0.000000 0.000000 0.427665 1
1.77032 37.72467 1.67308 0.000000 0.000000 0.000000 0.443336 1
1.82542 37.70057 1.67198 0.000000 0.000000 0.000000 0.392767 1
1.87742 37.67787 1.67138 0.000000 0.000000 0.000000 0.463050 1
1.93162 37.65427 1.66388 0.000000 0.000000 0.000000 0.389868 1
1.98362 37.63157 1.65548 0.000000 0.000000 0.000000 0.359884 1
2.03602 37.60877 1.64198 0.000000 0.000000 0.000000 0.433066 1
2.08542 37.58727 1.62888 0.000000 0.000000 0.000000 0.411780 1
2.13562 37.56527 1.60918 0.000000 0.000000 0.000000 0.450752 1
2.18292 37.54467 1.58988 0.000000 0.000000 0.000000 0.383261 1
2.22842 37.52487 1.56888 0.000000 0.000000 0.000000 0.378897 1
2.27312 37.50537 1.54368 0.000000 0.000000 0.000000 0.398703 1
2.31522 37.48697 1.51858 0.000000 0.000000 0.000000 0.401389 1
2.35592 37.46927 1.49028 0.000000 0.000000 0.000000 0.372595 1
2.39462 37.45237 1.46068 0.000000 0.000000 0.000000 0.364996 1
2.43192 37.43607 1.42728 0.000000 0.000000 0.000000 0.382895 1
2.46592 37.42127 1.39668 0.000000 0.000000 0.000000 0.405295 1
2.49832 37.40717 1.36308 0.000000 0.000000 0.000000 0.366155 1
2.52862 37.39397 1.32828 0.000000 0.000000 0.000000 0.383368 1
2.62882 37.35027 0.86428 0.000000 0.000000 0.000000 0.523537 8
2.63402 37.34797 0.88798 0.000000 0.000000 0.000000 0.412207 8
2.15272 37.55407 0.01708 0.000000 0.000000 0.000000 0.390845 6
2.14672 37.55667 0.04388 0.000000 0.000000 0.000000 0.359533 6
2.06632 37.59117 0.00068 0.000000 0.000000 0.000000 0.563027 2
2.02682 37.60807 0.00048 0.000000 0.000000 0.000000 0.504021 2
1.99632 37.62107 0.01028 0.000000 0.000000 0.000000 0.396918 6
1.98842 37.62457 0.03888 0.000000 0.000000 0.000000 0.414771 6
1.88702 37.66797 -0.00032 0.000000 0.000000 0.000000 0.540764 2
1.83022 37.69237 -0.00142 0.000000 0.000000 0.000000 0.516304 2
1.77202 37.71727 0.00038 0.000000 0.000000 0.000000 0.512428 2
1.70632 37.74547 0.00138 0.000000 0.000000 0.000000 0.492897 2
1.62812 37.77907 -0.00002 0.000000 0.000000 0.000000 0.436591 2
1.62562 37.78007 0.04168 0.000000 0.000000 0.000000 0.389914 6
1.44762 37.85647 0.00148 0.000000 0.000000 0.000000 0.419257 2
1.43882 37.86017 0.04548 0.000000 0.000000 0.000000 0.275822 6
1.20062 37.96237 0.00078 0.000000 0.000000 0.000000 0.442969 2
1.07152 38.01767 0.01058 0.000000 0.000000 0.000000 0.460975 1
1.03142 38.03487 0.05648 0.000000 0.000000 0.000000 0.441291 1
0.99782 38.04937 0.10588 0.000000 0.000000 0.000000 0.434409 1
1.08002 38.01407 0.18468 0.000000 0.000000 0.000000 0.142672 4
0.93312 38.07707 0.20978 0.000000 0.000000 0.000000 0.455940 1
0.91072 38.08667 0.26568 0.000000 0.000000 0.000000 0.418616 1
0.88622 38.09717 0.32228 0.000000 0.000000 0.000000 0.424750 1
0.86662 38.10557 0.38058 0.000000 0.000000 0.000000 0.457603 1
0.85022 38.11257 0.43998 0.000000 0.000000 0.000000 0.449378 1
0.83842 38.11767 0.50048 0.000000 0.000000 0.000000 0.443214 1
0.82842 38.12197 0.56168 0.000000 0.000000 0.000000 0.433219 1
0.82412 38.12387 0.62328 0.000000 0.000000 0.000000 0.460761 1
0.82192 38.12477 0.68518 0.000000 0.000000 0.000000 0.419348 1
0.82372 38.12397 0.74698 0.000000 0.000000 0.000000 0.454582 1
0.83112 38.12077 0.80838 0.000000 0.000000 0.000000 0.468513 1
0.83772 38.11797 0.86978 0.000000 0.000000 0.000000 0.477806 1
0.85392 38.11107 0.92948 0.000000 0.000000 0.000000 0.449577 1
0.87082 38.10377 0.98858 0.000000 0.000000 0.000000 0.475029 1
0.89122 38.09507 1.04638 0.000000 0.000000 0.000000 0.468635 1
0.91682 38.08407 1.10208 0.000000 0.000000 0.000000 0.449775 1
0.94342 38.07267 1.15668 0.000000 0.000000 0.000000 0.417090 1
0.97482 38.05917 1.20878 0.000000 0.000000 0.000000 0.443870 1
1.00402 38.04667 1.26078 0.000000 0.000000 0.000000 0.480110 1
1.04162 38.03057 1.30828 0.000000 0.000000 0.000000 0.421241 1
1.08162 38.01337 1.35328 0.000000 0.000000 0.000000 0.476097 1
1.12262 37.99577 1.39618 0.000000 0.000000 0.000000 0.421958 1
1.16502 37.97767 1.43698 0.000000 0.000000 0.000000 0.467475 1
1.21022 37.95827 1.47448 0.000000 0.000000 0.000000 0.445167 1
1.25562 37.93877 1.50998 0.000000 0.000000 0.000000 0.367849 1
1.30722 37.91667 1.53958 0.000000 0.000000 0.000000 0.434958 1
1.35762 37.89507 1.56758 0.000000 0.000000 0.000000 0.423575 1
